Make me the manager. I'll do 100% better then Roy as you will see no Liverpool players. , 
Richards > Kelly Rio > Kelly Smalling > Kelly , 
Martin Kelly Martin Kelly? ARE YOU FUCKING SERIOUS? ,
Martin Kelly called up as replacement for Cahill. Do England even want to win the euros? , 
Hate every single Liverpool player but hate LUIS SAUREZ most. Racist cunt!, 
140 CHARACTERS NOT ENOUGH TO WRITE THE WHOLE LIVERPOOL SQUAD!, 
Liverpool Fan - ""Brendan will make Liverpool the Barcelona of England,
I've got to say these Liverpool fans have good jokes., 
“@kennethdalglish: Congratulations to Brendan and Good Luck to everyone at LFC. Kenny”HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA,
Replacing Frank Lampard with Jordan Henderson is like replacing the sun with a 20 watt bulb!, 
Carroll downing and Henderson. Can it get any worser?, 
Chelsea may have spent big on Hulk and Hazard but it's the same amount of money that Liverpool spent on Carroll Downing and Henderson.., 
Kenny Dalglish I love all this signing on at the job centre I feel like I have a proper closer connection with Liverpool supporters now, 
Brendan Rodgers has ruined his career., 
RIP to the 39 Juventus fans who died today 27 years ago in the Heysel disaster. ,
Just seen Eden Hazard outside Old Trafford in a Chelsea shirt talking to Roberto Mancini. , 
Try to sign the next Alan shearer (Carroll). Got the next heskey instead. , 
Who was expecting rest of the word to win anyway. Remember they have Kenny Daglish as their manager.. , 
Sheringham > Carroll , 
John Bishop > Jordan Henderson” , 
Don't forget you can donate to @unicef by texting "DONATE" to 70442 to give £5. , 
ITV should pay me for watching Downing for 84 minutes. ,
Andy Carroll. 7 seasons 45 goals. Lionel Messi. 1 season 73 goals… ,
I wasn't even that drunk!"" Mate you put a hundred pound bet on Liverpool to finish in the top four! ,
May 25th 2012 - 7 years to the day since Liverpool won the Champions League. And it'll be a fucking long time before they ever win it again ,
How much did Barcelona pay this referee? , 
There are now 5 Liverpool players in the England squad more than any other team. And people wonder why England are Crap? ,
#LolAtPeopleWhoThink Suarez isn't a racist cunt ,
1st Downlng and Carroll and now Martin Kelly! Roy Hodgson on drugs? ,
Hargreaves released by City. Liverpool plan to make an £10M bid 













